#General information: Fraunhofer ISE  reserves the right not to be responsible for the topicality, correctness, completeness or quality of the information provided. Liability claims regarding damage caused by the use of any information provided, including any kind of information which is incomplete or incorrect,will therefore be rejected.
#file_info: --- Simulated load profile with synPRO --- sum profile for the simulated household group --- Number of households: 1 ---  --- For more information contact D.Fischer, David.Fischer@ise.fraunhofer.de
#time resolution: 15Min
#col_no;col_name;unit;category;comment
#001;YYYYMMDD;0;time;Date [human readable]
#002;hhmmss;0;time;Time [human readable]
#003;unixtimestamp;s;time;Elapsed seconds from 01-01-1970
#004;P_el;FALSE;FALSE;W;load_el;Sum of synthetic load profile for all electrical demand of the simulated activities
YYYYMMDD;hhmmss;unixtimestamp;P_el
20150415;51500;1429067700;260,917
20150415;53000;1429068600;178,218
20150415;54500;1429069500;178,148
20150415;60000;1429070400;178,183
20150415;61500;1429071300;178,254
20150415;63000;1429072200;432,182
20150415;64500;1429073100;388,522
20150415;70000;1429074000;127,577
20150415;71500;1429074900;284,431
20150415;73000;1429075800;59,7843
20150415;74500;1429076700;264,377
20150415;80000;1429077600;256,039
20150415;81500;1429078500;58,5388
20150415;83000;1429079400;58,2185
20150415;84500;1429080300;58,3527
20150415;90000;1429081200;269,361
20150415;91500;1429082100;58,2462
20150415;93000;1429083000;58,4064
20150415;94500;1429083900;58,4398
20150415;100000;1429084800;240,232
20150415;101500;1429085700;227,284
20150415;103000;1429086600;58,3472
20150415;104500;1429087500;58,237
20150415;110000;1429088400;159,615
20150415;111500;1429089300;239,843
20150415;113000;1429090200;58,1685
20150415;114500;1429091100;58,2361
20150415;120000;1429092000;58,2361
20150415;121500;1429092900;419,195
20150415;123000;1429093800;58,1975
20150415;124500;1429094700;58,3712
20150415;130000;1429095600;71,2144
20150415;131500;1429096500;58,3537
20150415;133000;1429097400;228,034
20150415;134500;1429098300;313,452
20150415;140000;1429099200;287,277
20150415;141500;1429100100;298,331
20150415;143000;1429101000;477,196
20150415;144500;1429101900;472,631
20150415;150000;1429102800;281,364
20150415;151500;1429103700;69,9592
20150415;153000;1429104600;68,9953
20150415;154500;1429105500;419,29
20150415;160000;1429106400;68,3666
20150415;161500;1429107300;69,2722
20150415;163000;1429108200;69,7286
20150415;164500;1429109100;425,072
20150415;170000;1429110000;58,4426
20150415;171500;1429110900;58,3361
20150415;173000;1429111800;58,2823
20150415;174500;1429112700;58,4583
20150415;180000;1429113600;231,337
20150415;181500;1429114500;58,4231
20150415;183000;1429115400;59,361
20150415;184500;1429116300;89,7666
20150415;190000;1429117200;494,849
20150415;191500;1429118100;236,609
20150415;193000;1429119000;341,338
20150415;194500;1429119900;324,423
20150415;200000;1429120800;770,327
20150415;201500;1429121700;743,543
20150415;203000;1429122600;418,532
20150415;204500;1429123500;404,848
20150415;210000;1429124400;408,478
20150415;211500;1429125300;581,238
20150415;213000;1429126200;178,364
20150415;214500;1429127100;181,809
20150415;220000;1429128000;178,154
20150415;221500;1429128900;359,503
20150415;223000;1429129800;762,435
20150415;224500;1429130700;429,554
20150415;230000;1429131600;441,693
20150415;231500;1429132500;426,709
20150415;233000;1429133400;460,648
20150415;234500;1429134300;285,138
20150416;0;1429135200;259,25
20150416;1500;1429136100;275,318
20150416;3000;1429137000;627,505
20150416;4500;1429137900;385,677
20150416;10000;1429138800;397,89
20150416;11500;1429139700;401,299
20150416;13000;1429140600;359,598
20150416;14500;1429141500;343,751
20150416;20000;1429142400;58,2851
20150416;21500;1429143300;58,4222
20150416;23000;1429144200;442,883
20150416;24500;1429145100;58,1833
20150416;30000;1429146000;58,2009
20150416;31500;1429146900;58,2712
20150416;33000;1429147800;263,179
20150416;34500;1429148700;58,1657
20150416;40000;1429149600;58,4592
20150416;41500;1429150500;61,6494
20150416;43000;1429151400;58,225
20150416;44500;1429152300;407,87
20150416;50000;1429153200;178,183
20150416;51500;1429154100;178,217
20150416;53000;1429155000;367,298
20150416;54500;1429155900;352,512
20150416;60000;1429156800;147,741
20150416;61500;1429157700;313,09
20150416;63000;1429158600;117,635
20150416;64500;1429159500;102,403
20150416;70000;1429160400;58,1009
20150416;71500;1429161300;274,141
20150416;73000;1429162200;58,5574
20150416;74500;1429163100;58,3703
20150416;80000;1429164000;238,759
20150416;81500;1429164900;58,5388
20150416;83000;1429165800;227,346
20150416;84500;1429166700;276,707
20150416;90000;1429167600;458,259
20150416;91500;1429168500;382,376
20150416;93000;1429169400;229,926
20150416;94500;1429170300;58,3342
20150416;100000;1429171200;58,3564
20150416;101500;1429172100;456,326
20150416;103000;1429173000;680,242
20150416;104500;1429173900;58,237
20150416;110000;1429174800;58,3092
20150416;111500;1429175700;240,57
20150416;113000;1429176600;58,4676
20150416;114500;1429177500;227,955
20150416;120000;1429178400;237,227
20150416;121500;1429179300;58,137
20150416;123000;1429180200;58,1212
20150416;124500;1429181100;254,21
20150416;130000;1429182000;236,543
20150416;131500;1429182900;58,2305
20150416;133000;1429183800;58,4926
20150416;134500;1429184700;58,2157
20150416;140000;1429185600;227,439
20150416;141500;1429186500;58,3861
20150416;143000;1429187400;58,7611
20150416;144500;1429188300;58,6704
20150416;150000;1429189200;2281,01
20150416;151500;1429190100;58,4055
20150416;153000;1429191000;58,2648
20150416;154500;1429191900;58,4388
20150416;160000;1429192800;58,4194
20150416;161500;1429193700;231,143
20150416;163000;1429194600;612,627
20150416;164500;1429195500;2205,84
20150416;170000;1429196400;2417,32
20150416;171500;1429197300;1054,22
20150416;173000;1429198200;967,414
20150416;174500;1429199100;978,112
20150416;180000;1429200000;1188,57
20150416;181500;1429200900;821,137
20150416;183000;1429201800;571,226
20150416;184500;1429202700;929,659
20150416;190000;1429203600;1016,77
20150416;191500;1429204500;577,545
20150416;193000;1429205400;532,552
20150416;194500;1429206300;364,496
20150416;200000;1429207200;523,235
20150416;201500;1429208100;492,749
20150416;203000;1429209000;178,418
20150416;204500;1429209900;348,954
20150416;210000;1429210800;178,659
20150416;211500;1429211700;620,31
20150416;213000;1429212600;2288,61
20150416;214500;1429213500;2532,88
20150416;220000;1429214400;804,547
20150416;221500;1429215300;795,558
20150416;223000;1429216200;958,336
20150416;224500;1429217100;988,88
20150416;230000;1429218000;802,45
20150416;231500;1429218900;428,705
20150416;233000;1429219800;486,874
20150416;234500;1429220700;593,183
20150417;0;1429221600;489,24
20150417;1500;1429222500;317,805
20150417;3000;1429223400;518,899
20150417;4500;1429224300;233,156
20150417;10000;1429225200;58,3907
20150417;11500;1429226100;58,3416
20150417;13000;1429227000;58,2675
20150417;14500;1429227900;265,009
20150417;20000;1429228800;58,4611
20150417;21500;1429229700;58,3518
20150417;23000;1429230600;58,2509
20150417;24500;1429231500;238,054
20150417;30000;1429232400;229,218
20150417;31500;1429233300;58,2185
20150417;33000;1429234200;58,3527
20150417;34500;1429235100;437,623
20150417;40000;1429236000;59,6158
20150417;41500;1429236900;58,324
20150417;43000;1429237800;204,857
20150417;44500;1429238700;58,2064
20150417;50000;1429239600;58,1657
20150417;51500;1429240500;58,2518
20150417;53000;1429241400;261,682
20150417;54500;1429242300;58,1833
20150417;60000;1429243200;238,194
20150417;61500;1429244100;58,2009
20150417;63000;1429245000;58,1657
20150417;64500;1429245900;227,294
20150417;70000;1429246800;294,494
20150417;71500;1429247700;58,0157
20150417;73000;1429248600;58,5398
20150417;74500;1429249500;230,209
20150417;80000;1429250400;58,5898
20150417;81500;1429251300;224,923
20150417;83000;1429252200;58,1305
20150417;84500;1429253100;246,693
20150417;90000;1429254000;58,1277
20150417;91500;1429254900;148,982
20150417;93000;1429255800;69,1287
20150417;94500;1429256700;68,7064
20150417;100000;1429257600;227,907
20150417;101500;1429258500;102,462
20150417;103000;1429259400;58,4527
20150417;104500;1429260300;58,0962
20150417;110000;1429261200;590,949
20150417;111500;1429262100;199,256
20150417;113000;1429263000;58,0277
20150417;114500;1429263900;58,3064
20150417;120000;1429264800;241,572
20150417;121500;1429265700;227,47
20150417;123000;1429266600;58,0861
20150417;124500;1429267500;58,2129
20150417;130000;1429268400;235,892
20150417;131500;1429269300;240,373
20150417;133000;1429270200;2077,23
20150417;134500;1429271100;58,3212
20150417;140000;1429272000;231,244
20150417;141500;1429272900;58,4388
20150417;143000;1429273800;231,965
20150417;144500;1429274700;58,4416
20150417;150000;1429275600;235,231
20150417;151500;1429276500;58,5463
20150417;153000;1429277400;391,793
20150417;154500;1429278300;344,924
20150417;160000;1429279200;380,841
20150417;161500;1429280100;207,489
20150417;163000;1429281000;214,152
20150417;164500;1429281900;382,692
20150417;170000;1429282800;58,2314
20150417;171500;1429283700;58,3361
20150417;173000;1429284600;1298,42
20150417;174500;1429285500;1500,43
20150417;180000;1429286400;69,2129
20150417;181500;1429287300;491,633
20150417;183000;1429288200;299,55
20150417;184500;1429289100;300,614
20150417;190000;1429290000;476,838
20150417;191500;1429290900;794,564
20150417;193000;1429291800;1764,55
20150417;194500;1429292700;1718,47
20150417;200000;1429293600;1082,93
20150417;201500;1429294500;670,368
20150417;203000;1429295400;915,651
20150417;204500;1429296300;614,517
20150417;210000;1429297200;996,072
20150417;211500;1429298100;329,811
20150417;213000;1429299000;433,714
20150417;214500;1429299900;2629,55
20150417;220000;1429300800;669,435
20150417;221500;1429301700;803,984
20150417;223000;1429302600;678,068
20150417;224500;1429303500;496,831
20150417;230000;1429304400;455,577
20150417;231500;1429305300;269,396
20150417;233000;1429306200;265,93
20150417;234500;1429307100;285,683
20150418;0;1429308000;476,971
20150418;1500;1429308900;266,237
20150418;3000;1429309800;286,699
20150418;4500;1429310700;449,526
20150418;10000;1429311600;267,338
20150418;11500;1429312500;456,96
20150418;13000;1429313400;58,1444
20150418;14500;1429314300;244,981
20150418;20000;1429315200;252,496
20150418;21500;1429316100;59,7371
20150418;23000;1429317000;58,3037
20150418;24500;1429317900;172,655
20150418;30000;1429318800;58,1481
20150418;31500;1429319700;58,2537
20150418;33000;1429320600;58,5287
20150418;34500;1429321500;263,132
20150418;40000;1429322400;236,975
20150418;41500;1429323300;57,9369
20150418;43000;1429324200;58,1722
20150418;44500;1429325100;58,1009
20150418;50000;1429326000;419,378
20150418;51500;1429326900;58,3046
20150418;53000;1429327800;58,3064
20150418;54500;1429328700;58,2185
20150418;60000;1429329600;230,032
20150418;61500;1429330500;58,2009
20150418;63000;1429331400;58,0777
20150418;64500;1429332300;57,8981
20150418;70000;1429333200;247,33
20150418;71500;1429334100;239,188
20150418;73000;1429335000;58,5046
20150418;74500;1429335900;58,1768
20150418;80000;1429336800;58,4842
20150418;81500;1429337700;318,923
20150418;83000;1429338600;58,2537
20150418;84500;1429339500;58,2999
20150418;90000;1429340400;58,4268
20150418;91500;1429341300;258,301
20150418;93000;1429342200;166,297
20150418;94500;1429343100;58,3342
20150418;100000;1429344000;58,2509
20150418;101500;1429344900;1377,29
20150418;103000;1429345800;513,509
20150418;104500;1429346700;58,2546
20150418;110000;1429347600;58,0981
20150418;111500;1429348500;58,3592
20150418;113000;1429349400;241,319
20150418;114500;1429350300;58,2009
20150418;120000;1429351200;240,675
20150418;121500;1429352100;58,1546
20150418;123000;1429353000;58,1916
20150418;124500;1429353900;231,994
20150418;130000;1429354800;379,188
20150418;131500;1429355700;175,708
20150418;133000;1429356600;1248,73
20150418;134500;1429357500;1443,53
20150418;140000;1429358400;1659,26
20150418;141500;1429359300;1303,32
20150418;143000;1429360200;58,5851
20150418;144500;1429361100;198,718
20150418;150000;1429362000;378,149
20150418;151500;1429362900;202,046
20150418;153000;1429363800;203,324
20150418;154500;1429364700;201,83
20150418;160000;1429365600;394,071
20150418;161500;1429366500;272,004
20150418;163000;1429367400;201,661
20150418;164500;1429368300;206,619
20150418;170000;1429369200;183,21
20150418;171500;1429370100;566,514
20150418;173000;1429371000;197,208
20150418;174500;1429371900;1096,65
20150418;180000;1429372800;58,625
20150418;181500;1429373700;248,401
20150418;183000;1429374600;608,797
20150418;184500;1429375500;542,057
20150418;190000;1429376400;758,401
20150418;191500;1429377300;965,884
20150418;193000;1429378200;2266,69
20150418;194500;1429379100;58,3388
20150418;200000;1429380000;197,694
20150418;201500;1429380900;205,892
20150418;203000;1429381800;371,542
20150418;204500;1429382700;200,31
20150418;210000;1429383600;178,501
20150418;211500;1429384500;353,993
20150418;213000;1429385400;178,487
20150418;214500;1429386300;223,923
20150418;220000;1429387200;177,837
20150418;221500;1429388100;387,419
20150418;223000;1429389000;177,892
20150418;224500;1429389900;493,415
20150418;230000;1429390800;307,471
20150418;231500;1429391700;321,584
20150418;233000;1429392600;501,927
20150418;234500;1429393500;374,795
20150419;0;1429394400;177,972
20150419;1500;1429395300;373,734
20150419;3000;1429396200;178,924
20150419;4500;1429397100;200,264
20150419;10000;1429398000;274,403
20150419;11500;1429398900;202,625
20150419;13000;1429399800;204,286
20150419;14500;1429400700;213,986
20150419;20000;1429401600;590,225
20150419;21500;1429402500;201,833
20150419;23000;1429403400;58,1805
20150419;24500;1429404300;58,2361
20150419;30000;1429405200;242,98
20150419;31500;1429406100;227,479
20150419;33000;1429407000;58,4935
20150419;34500;1429407900;58,3416
20150419;40000;1429408800;58,3712
20150419;41500;1429409700;230,267
20150419;43000;1429410600;58,225
20150419;44500;1429411500;58,1009
20150419;50000;1429412400;58,3064
20150419;51500;1429413300;428,354
20150419;53000;1429414200;58,2185
20150419;54500;1429415100;58,1305
20150419;60000;1429416000;58,2009
20150419;61500;1429416900;99,17
20150419;63000;1429417800;228,208
20150419;64500;1429418700;58,074
20150419;70000;1429419600;58,1185
20150419;71500;1429420500;58,0861
20150419;73000;1429421400;431,366
20150419;74500;1429422300;58,5287
20150419;80000;1429423200;58,3434
20150419;81500;1429424100;58,6796
20150419;83000;1429425000;240,059
20150419;84500;1429425900;238,3
20150419;90000;1429426800;58,3564
20150419;91500;1429427700;237,026
20150419;93000;1429428600;58,3185
20150419;94500;1429429500;242,14
20150419;100000;1429430400;69,1842
20150419;101500;1429431300;245,257
20150419;103000;1429432200;69,1629
20150419;104500;1429433100;58,1842
20150419;110000;1429434000;377,681
20150419;111500;1429434900;213,78
20150419;113000;1429435800;215,853
20150419;114500;1429436700;219,111
20150419;120000;1429437600;190,118
20150419;121500;1429438500;239,961
20150419;123000;1429439400;69,4101
20150419;124500;1429440300;304,846
20150419;130000;1429441200;278,456
20150419;131500;1429442100;490,352
20150419;133000;1429443000;285,73
20150419;134500;1429443900;278,454
20150419;140000;1429444800;286,154
20150419;141500;1429445700;737,573
20150419;143000;1429446600;267,36
20150419;144500;1429447500;58,3888
20150419;150000;1429448400;203,926
20150419;151500;1429449300;381,449
20150419;153000;1429450200;382,972
20150419;154500;1429451100;467,871
20150419;160000;1429452000;447,046
20150419;161500;1429452900;438,888
20150419;163000;1429453800;596,178
20150419;164500;1429454700;449,274
20150419;170000;1429455600;414,144
20150419;171500;1429456500;416,356
20150419;173000;1429457400;797,781
20150419;174500;1429458300;696,265
20150419;180000;1429459200;422,413
20150419;181500;1429460100;438,639
20150419;183000;1429461000;628,51
20150419;184500;1429461900;624,087
20150419;190000;1429462800;310,292
20150419;191500;1429463700;313,429
20150419;193000;1429464600;840,833
20150419;194500;1429465500;489,867
20150419;200000;1429466400;513,451
20150419;201500;1429467300;371,868
20150419;203000;1429468200;618,161
20150419;204500;1429469100;2599,57
20150419;210000;1429470000;416,367
20150419;211500;1429470900;397,425
20150419;213000;1429471800;393,078
20150419;214500;1429472700;2199,44
20150419;220000;1429473600;1913,74
20150419;221500;1429474500;392,448
20150419;223000;1429475400;588,877
20150419;224500;1429476300;565,867
20150419;230000;1429477200;679,152
20150419;231500;1429478100;761,278
20150419;233000;1429479000;396,27
20150419;234500;1429479900;178,201
20150420;0;1429480800;357,139
20150420;1500;1429481700;265,117
20150420;3000;1429482600;58,1907
20150420;4500;1429483500;58,3064
20150420;10000;1429484400;339,256
20150420;11500;1429485300;154,515
20150420;13000;1429486200;323,996
20150420;14500;1429487100;154,634
20150420;20000;1429488000;155,5
20150420;21500;1429488900;155,303
20150420;23000;1429489800;327,491
20150420;24500;1429490700;155,293
20150420;30000;1429491600;155,783
20150420;31500;1429492500;334,931
20150420;33000;1429493400;346,666
20150420;34500;1429494300;155,589
20150420;40000;1429495200;156,423
20150420;41500;1429496100;366,139
20150420;43000;1429497000;156,154
20150420;44500;1429497900;326,298
20150420;50000;1429498800;156,973
20150420;51500;1429499700;157,147
20150420;53000;1429500600;236,289
20150420;54500;1429501500;361,081
20150420;60000;1429502400;157,341
20150420;61500;1429503300;157,235
20150420;63000;1429504200;289,354
20150420;64500;1429505100;157,214
20150420;70000;1429506000;331,057
20150420;71500;1429506900;171,169
20150420;73000;1429507800;322,086
20150420;74500;1429508700;157,125
20150420;80000;1429509600;340,838
20150420;81500;1429510500;339,123
20150420;83000;1429511400;155,766
20150420;84500;1429512300;166,684
20150420;90000;1429513200;223,201
20150420;91500;1429514100;2706,55
20150420;93000;1429515000;225,789
20150420;94500;1429515900;227,868
20150420;100000;1429516800;354,843
20150420;101500;1429517700;609,896
20150420;103000;1429518600;2638,13
20150420;104500;1429519500;298,363
20150420;110000;1429520400;305,159
20150420;111500;1429521300;477,216
20150420;113000;1429522200;601,287
20150420;114500;1429523100;2188,56
20150420;120000;1429524000;2157,26
20150420;121500;1429524900;759,978
20150420;123000;1429525800;790,031
20150420;124500;1429526700;586,796
20150420;130000;1429527600;571,424
20150420;131500;1429528500;790,867
20150420;133000;1429529400;321,823
20150420;134500;1429530300;553,562
20150420;140000;1429531200;536,771
20150420;141500;1429532100;230,062
20150420;143000;1429533000;149,009
20150420;144500;1429533900;351,403
20150420;150000;1429534800;157,669
20150420;151500;1429535700;147,55
20150420;153000;1429536600;286,97
20150420;154500;1429537500;293,846
20150420;160000;1429538400;1067,74
20150420;161500;1429539300;464,299
20150420;163000;1429540200;2475,52
20150420;164500;1429541100;283,709
20150420;170000;1429542000;691,678
20150420;171500;1429542900;2260,09
20150420;173000;1429543800;2321,13
20150420;174500;1429544700;951,657
20150420;180000;1429545600;757,211
20150420;181500;1429546500;751,901
20150420;183000;1429547400;742,116
20150420;184500;1429548300;1208,62
20150420;190000;1429549200;653,003
20150420;191500;1429550100;692,214
20150420;193000;1429551000;871
20150420;194500;1429551900;742,216
20150420;200000;1429552800;796,684
20150420;201500;1429553700;631,332
20150420;203000;1429554600;626,431
20150420;204500;1429555500;853,407
20150420;210000;1429556400;642,36
20150420;211500;1429557300;714,57
20150420;213000;1429558200;1041,4
20150420;214500;1429559100;748,043
20150420;220000;1429560000;914,368
20150420;221500;1429560900;730,944
20150420;223000;1429561800;846,883
20150420;224500;1429562700;647,386
20150420;230000;1429563600;797,867
20150420;231500;1429564500;643,125
20150420;233000;1429565400;639,41
20150420;234500;1429566300;688,293
20150421;0;1429567200;507,927
20150421;1500;1429568100;375,275
20150421;3000;1429569000;497,274
20150421;4500;1429569900;660,668
20150421;10000;1429570800;495,423
20150421;11500;1429571700;555,414
20150421;13000;1429572600;158,417
20150421;14500;1429573500;350,416
20150421;20000;1429574400;158,575
20150421;21500;1429575300;346,2
20150421;23000;1429576200;158,716
20150421;24500;1429577100;158,613
20150421;30000;1429578000;329,369
20150421;31500;1429578900;159,094
20150421;33000;1429579800;159,334
20150421;34500;1429580700;159,182
20150421;40000;1429581600;365,491
20150421;41500;1429582500;159,513
20150421;43000;1429583400;340,128
20150421;44500;1429584300;159,395
20150421;50000;1429585200;159,426
20150421;51500;1429586100;329,092
20150421;53000;1429587000;250,215
20150421;54500;1429587900;159,637
20150421;60000;1429588800;168,762
20150421;61500;1429589700;344,895
20150421;63000;1429590600;159,491
20150421;64500;1429591500;180,284
20150421;70000;1429592400;157,961
20150421;71500;1429593300;158,069
20150421;73000;1429594200;331,956
20150421;74500;1429595100;158,301
20150421;80000;1429596000;156,944
20150421;81500;1429596900;156,84
20150421;83000;1429597800;207,636
20150421;84500;1429598700;328,578
20150421;90000;1429599600;155,106
20150421;91500;1429600500;336,784
20150421;93000;1429601400;155,244
20150421;94500;1429602300;340,626
20150421;100000;1429603200;154,113
20150421;101500;1429604100;333,151
20150421;103000;1429605000;154,086
20150421;104500;1429605900;490,961
20150421;110000;1429606800;281,948
20150421;111500;1429607700;478,664
20150421;113000;1429608600;152,698
20150421;114500;1429609500;152,748
20150421;120000;1429610400;323,441
20150421;121500;1429611300;152,05
20150421;123000;1429612200;152,069
20150421;124500;1429613100;152,39
20150421;130000;1429614000;345,099
20150421;131500;1429614900;152,097
20150421;133000;1429615800;303,125
20150421;134500;1429616700;152,012
20150421;140000;1429617600;262,16
20150421;141500;1429618500;230,419
20150421;143000;1429619400;332,495
20150421;144500;1429620300;150,651
20150421;150000;1429621200;149,798
20150421;151500;1429622100;573,388
20150421;153000;1429623000;512,103
20150421;154500;1429623900;386,552
20150421;160000;1429624800;693,432
20150421;161500;1429625700;528,229
20150421;163000;1429626600;512,707
20150421;164500;1429627500;585,681
20150421;170000;1429628400;600,787
20150421;171500;1429629300;390,899
20150421;173000;1429630200;160,997
20150421;174500;1429631100;269,232
20150421;180000;1429632000;162,586
20150421;181500;1429632900;322,9
20150421;183000;1429633800;423,738
20150421;184500;1429634700;374,69
20150421;190000;1429635600;954,61
20150421;191500;1429636500;1137,29
20150421;193000;1429637400;892,336
20150421;194500;1429638300;1168,8
20150421;200000;1429639200;1185,19
20150421;201500;1429640100;1232,18
20150421;203000;1429641000;650,084
20150421;204500;1429641900;625,554
20150421;210000;1429642800;623,464
20150421;211500;1429643700;285,946
20150421;213000;1429644600;441,35
20150421;214500;1429645500;540,492
20150421;220000;1429646400;685,17
20150421;221500;1429647300;313,552
20150421;223000;1429648200;507,277
20150421;224500;1429649100;495,216
20150421;230000;1429650000;553,554
20150421;231500;1429650900;553,036
20150421;233000;1429651800;380,184
20150421;234500;1429652700;379,182
20150422;0;1429653600;557,389
20150422;1500;1429654500;568,626
20150422;3000;1429655400;383,967
20150422;4500;1429656300;364,529
20150422;10000;1429657200;508,94
20150422;11500;1429658100;550,459
20150422;13000;1429659000;365,487
20150422;14500;1429659900;653,748
20150422;20000;1429660800;600,821
20150422;21500;1429661700;811,075
20150422;23000;1429662600;784,339
20150422;24500;1429663500;588,144
20150422;30000;1429664400;586,742
20150422;31500;1429665300;608,269
20150422;33000;1429666200;687,766
20150422;34500;1429667100;376,422
20150422;40000;1429668000;158,131
20150422;41500;1429668900;157,908
20150422;43000;1429669800;344,04
20150422;44500;1429670700;241,401
20150422;50000;1429671600;157,979
20150422;51500;1429672500;277,801
20150422;53000;1429673400;277,501
20150422;54500;1429674300;617,593
20150422;60000;1429675200;268,65
20150422;61500;1429676100;232,458
20150422;63000;1429677000;395,217
20150422;64500;1429677900;218,48
20150422;70000;1429678800;369,098
20150422;71500;1429679700;182,476
20150422;73000;1429680600;332,255
20150422;74500;1429681500;157,142
20150422;80000;1429682400;341,166
20150422;81500;1429683300;155,022
20150422;83000;1429684200;154,877
20150422;84500;1429685100;154,853
20150422;90000;1429686000;358,905
20150422;91500;1429686900;164,12
20150422;93000;1429687800;163,91
20150422;94500;1429688700;163,959
20150422;100000;1429689600;161,951
20150422;101500;1429690500;322,791
20150422;103000;1429691400;161,988
20150422;104500;1429692300;306,606
20150422;110000;1429693200;292,564
20150422;111500;1429694100;494,496
20150422;113000;1429695000;342,912
20150422;114500;1429695900;149,613
20150422;120000;1429696800;148,36
20150422;121500;1429697700;227,528
20150422;123000;1429698600;435,943
20150422;124500;1429699500;148,372
20150422;130000;1429700400;147,843
20150422;131500;1429701300;147,773
20150422;133000;1429702200;2347,37
20150422;134500;1429703100;147,618
20150422;140000;1429704000;290,82
20150422;141500;1429704900;463,773
20150422;143000;1429705800;307,231
20150422;144500;1429706700;671,493
20150422;150000;1429707600;2380,83
20150422;151500;1429708500;2595,38
20150422;153000;1429709400;892,867
20150422;154500;1429710300;1029,86
20150422;160000;1429711200;798,641
20150422;161500;1429712100;585,503
20150422;163000;1429713000;725,327
20150422;164500;1429713900;853,189
20150422;170000;1429714800;789,785
20150422;171500;1429715700;782,293
20150422;173000;1429716600;289,817
20150422;174500;1429717500;297,106
20150422;180000;1429718400;474,957
20150422;181500;1429719300;301,51
20150422;183000;1429720200;276,406
20150422;184500;1429721100;299,895
20150422;190000;1429722000;707,727
20150422;191500;1429722900;287,018
20150422;193000;1429723800;151,08
20150422;194500;1429724700;1161,93
20150422;200000;1429725600;1790,44
20150422;201500;1429726500;471,543
20150422;203000;1429727400;300,381
20150422;204500;1429728300;152,933
20150422;210000;1429729200;164,708
20150422;211500;1429730100;515,392
20150422;213000;1429731000;429,926
20150422;214500;1429731900;427,323
20150422;220000;1429732800;427,486
20150422;221500;1429733700;803,214
20150422;223000;1429734600;273,588
20150422;224500;1429735500;273,363
20150422;230000;1429736400;2352,97
20150422;231500;1429737300;624,178
20150422;233000;1429738200;850,699
20150422;234500;1429739100;409,05
20150423;0;1429740000;155,219
20150423;1500;1429740900;155,254
20150423;3000;1429741800;543,179
20150423;4500;1429742700;155,236
20150423;10000;1429743600;155,671
20150423;11500;1429744500;155,71
20150423;13000;1429745400;351,5
20150423;14500;1429746300;325,066
20150423;20000;1429747200;155,797
20150423;21500;1429748100;156,005
20150423;23000;1429749000;155,992
20150423;24500;1429749900;342,892
20150423;30000;1429750800;156,272
20150423;31500;1429751700;156,219
20150423;33000;1429752600;156,283
20150423;34500;1429753500;333,538
20150423;40000;1429754400;330,413
20150423;41500;1429755300;156,389
20150423;43000;1429756200;156,36
20150423;44500;1429757100;385,776
20150423;50000;1429758000;156,657
20150423;51500;1429758900;328,544
20150423;53000;1429759800;338,638
20150423;54500;1429760700;156,71
20150423;60000;1429761600;156,527
20150423;61500;1429762500;343,326
20150423;63000;1429763400;337,417
20150423;64500;1429764300;156,206
20150423;70000;1429765200;155,122
20150423;71500;1429766100;361,422
20150423;73000;1429767000;2129,73
20150423;74500;1429767900;155,62
20150423;80000;1429768800;153,102
20150423;81500;1429769700;153,21
20150423;83000;1429770600;418,355
20150423;84500;1429771500;153,024
20150423;90000;1429772400;150,707
20150423;91500;1429773300;150,719
20150423;93000;1429774200;519,594
20150423;94500;1429775100;151,001
20150423;100000;1429776000;148,988
20150423;101500;1429776900;149,001
20150423;103000;1429777800;374,947
20150423;104500;1429778700;425,318
20150423;110000;1429779600;290,081
20150423;111500;1429780500;148,265
20150423;113000;1429781400;339,206
20150423;114500;1429782300;317,266
20150423;120000;1429783200;146,26
20150423;121500;1429784100;439,181
20150423;123000;1429785000;552,356
20150423;124500;1429785900;418,829
20150423;130000;1429786800;1620,36
20150423;131500;1429787700;1622,32
20150423;133000;1429788600;3960,84
20150423;134500;1429789500;6012,73
20150423;140000;1429790400;1674,04
20150423;141500;1429791300;435,833
20150423;143000;1429792200;433,876
20150423;144500;1429793100;2709,48
20150423;150000;1429794000;366,956
20150423;151500;1429794900;147,245
20150423;153000;1429795800;348,594
20150423;154500;1429796700;147,032
20150423;160000;1429797600;328,257
20150423;161500;1429798500;148,044
20150423;163000;1429799400;176,979
20150423;164500;1429800300;146,643
20150423;170000;1429801200;368,111
20150423;171500;1429802100;497,826
20150423;173000;1429803000;289,766
20150423;174500;1429803900;300,474
20150423;180000;1429804800;300,103
20150423;181500;1429805700;302,998
20150423;183000;1429806600;797,196
20150423;184500;1429807500;1000,59
20150423;190000;1429808400;1015,7
20150423;191500;1429809300;1192,59
20150423;193000;1429810200;636,427
20150423;194500;1429811100;180,874
20150423;200000;1429812000;359,07
20150423;201500;1429812900;426,265
20150423;203000;1429813800;467,543
20150423;204500;1429814700;2221
20150423;210000;1429815600;2366,02
20150423;211500;1429816500;1091,74
20150423;213000;1429817400;1230,28
20150423;214500;1429818300;1437,33
20150423;220000;1429819200;1252,42
20150423;221500;1429820100;1305,09
20150423;223000;1429821000;1371,02
20150423;224500;1429821900;1145,62
20150423;230000;1429822800;482,594
